Date,Site,ID,Lat,Long,CO2PixelDay
3/11/16,Middle Martis,MM10,39.30366826,-120.1118065,10.94087284
3/11/16,Middle Martis,MM11,39.30371327,-120.1121476,12.28049861
3/11/16,Middle Martis,MM12,39.30375737,-120.1124899,0.587649617
3/11/16,Middle Martis,MM13,39.30349056,-120.1104022,0.883062254
3/11/16,Middle Martis,MM14,39.30349845,-120.1100566,2.7016526
3/11/16,Middle Martis,MM15,39.3035059,-120.1097092,8.385245341
3/11/16,Middle Martis,MM16,39.30323769,-120.1097225,3.019308654
3/11/16,Middle Martis,MM17,39.30322924,-120.11007,9.520515701
3/11/16,Middle Martis,MM18,39.30322014,-120.1104151,1.599996359
3/11/16,Middle Martis,MM19,39.30221768,-120.1087055,5.621802746
3/11/16,Middle Martis,MM2,39.30428043,-120.1141678,14.87867162
3/11/16,Middle Martis,MM20,39.30201298,-120.1084782,19.24566325
3/11/16,Middle Martis,MM21,39.30180924,-120.1082512,1.38307464
3/11/16,Middle Martis,MM22,39.30163981,-120.1085143,33.59192486
3/11/16,Middle Martis,MM23,39.30184307,-120.108744,30.33175125
3/11/16,Middle Martis,MM24,39.30204346,-120.1089732,63.42111243
3/11/16,Middle Martis,MM3,39.30428043,-120.1138226,6.552963061
3/11/16,Middle Martis,MM4,39.30401444,-120.1137891,13.79574569
3/11/16,Middle Martis,MM5,39.30399766,-120.1141338,4.730148322
3/11/16,Middle Martis,MM6,39.30397979,-120.1144814,3.130366044
3/11/16,Middle Martis,MM7,39.30402506,-120.1125168,14.19244606
3/11/16,Middle Martis,MM8,39.30398376,-120.1121713,12.85587619
3/11/16,Middle Martis,MM9,39.30394446,-120.1118328,2.31407171
3/18/16,East Creek,C13,40.24385201,-120.9019367,22.65339062
3/18/16,East Creek,C14,40.24374442,-120.9022604,20.89542959
3/18/16,East Creek,C15,40.24363387,-120.9025817,21.3939347
3/18/16,East Creek,C16,40.2433883,-120.9024298,43.6055125
3/18/16,East Creek,C17,40.24349963,-120.9021082,56.61113836
3/18/16,East Creek,C18,40.24360711,-120.9017846,13.85918844
3/18/16,Greenville,V13,40.2389621,-120.9097328,59.79929946
3/18/16,Greenville,V14,40.23922155,-120.9098292,58.34304367
3/18/16,Greenville,V17,40.23911207,-120.9101607,9.550290971
3/18/16,Greenville,V18,40.238856,-120.9100594,118.3175078
3/18/16,Greenville,V19,40.23875009,-120.9103828,60.12831486
3/18/16,Greenville,V20,40.23900989,-120.9104784,72.52676259
3/29/16,Deer,D13,39.42915643,-120.6508688,29.51487052
3/29/16,Deer,D14,39.42933,-120.6506,10.01966803
3/29/16,Deer,D3,39.42899305,-120.6511462,35.90658442
3/29/16,Deer,D4,39.42878,-120.65093,30.01074129
3/29/16,Deer,D5,39.4286123,-120.6512066,42.3500492
3/29/16,Deer,D9,39.42856751,-120.6507124,16.30543337
3/29/16,Loney,L13,39.42107685,-120.6556074,16.81997013
3/29/16,Loney,L14,39.42081,-120.65567,18.05104401
3/29/16,Loney,L17,39.42060096,-120.6559502,10.18679766
3/29/16,Loney,L18,39.42086,-120.65602,16.12595534
3/29/16,Loney,L20,39.42034,-120.65615,2.970275388
3/29/16,Loney,L21,39.42116249,-120.6562988,30.5681184
3/29/16,Loney,L22,39.42092,-120.65636,13.78676851
3/29/16,Loney,L23,39.42065748,-120.6564281,19.10025405
3/29/16,Loney,L24,39.42039,-120.6565,16.63720743
3/31/16,Bean,BE1,37.75321,-120.14115,121.4707758
3/31/16,Bean,BE10,37.753,-120.14211,62.70835575
3/31/16,Bean,BE11,37.7528,-120.14188,14.01698843
3/31/16,Bean,BE12,37.75259,-120.14163,28.42296134
3/31/16,Bean,BE13,37.75489,-120.14307,67.3395461
3/31/16,Bean,BE14,37.75511,-120.14286,207.9374267
3/31/16,Bean,BE15,37.75547,-120.14291,343.967396
3/31/16,Bean,BE16,37.75531,-120.14264,6.149773255
3/31/16,Bean,BE17,37.75494,-120.1426,10.4545895
3/31/16,Bean,BE18,37.75472,-120.14281,70.341786
3/31/16,Bean,BE19,37.7535,-120.14386,38.91805123
3/31/16,Bean,BE2,37.75339,-120.14139,66.12522252
3/31/16,Bean,BE20,37.75378,-120.14388,32.03607686
3/31/16,Bean,BE21,37.75405,-120.14391,38.22141931
3/31/16,Bean,BE22,37.75405,-120.14358,57.56013571
3/31/16,Bean,BE23,37.75378,-120.14355,77.54234441
3/31/16,Bean,BE24,37.75351,-120.14352,9.891927274
3/31/16,Bean,BE3,37.75358,-120.14164,112.0859332
3/31/16,Bean,BE4,37.75376,-120.14139,58.34582797
3/31/16,Bean,BE5,37.75358,-120.14114,108.0381097
3/31/16,Bean,BE6,37.75339,-120.1409,62.47949682
3/31/16,Bean,BE7,37.75243,-120.14191,19.79292403
3/31/16,Bean,BE8,37.75263,-120.14213,153.2643176
3/31/16,Bean,BE9,37.75283,-120.14237,228.7927179
3/31/16,East Creek,C13,40.24385201,-120.9019367,76.34048274
3/31/16,East Creek,C14,40.24374442,-120.9022604,48.09651433
3/31/16,East Creek,C15,40.24363387,-120.9025817,48.89119395
3/31/16,East Creek,C16,40.2433883,-120.9024298,173.7120566
3/31/16,East Creek,C17,40.24349963,-120.9021082,157.9046421
3/31/16,East Creek,C18,40.24360711,-120.9017846,65.49291641
3/31/16,East Creek,C19,40.24336144,-120.9016326,88.02341781
3/31/16,East Creek,C20,40.24325297,-120.9019553,79.209427
3/31/16,East Creek,C21,40.24314264,-120.9022765,126.7185753
3/31/16,East Creek,C22,40.24289606,-120.9021242,101.4040368
3/31/16,East Creek,C24,40.24312034,-120.9014827,97.81889407
3/31/16,Smith,S1,37.761,-120.11996,166.4961237
3/31/16,Smith,S10,37.76184,-120.1213,173.4343508
3/31/16,Smith,S11,37.76198,-120.12159,14.53405363
3/31/16,Smith,S12,37.76213,-120.12188,10.65685995
3/31/16,Smith,S13,37.76237,-120.1217,54.62327851
3/31/16,Smith,S14,37.76222,-120.12142,64.82605553
3/31/16,Smith,S15,37.76208,-120.12113,177.4374667
3/31/16,Smith,S16,37.76194,-120.12084,67.3149473
3/31/16,Smith,S17,37.76004,-120.11923,255.0286611
3/31/16,Smith,S18,37.76015,-120.11953,49.23850165
3/31/16,Smith,S19,37.76026,-120.11985,70.89687017
3/31/16,Smith,S2,37.76117,-120.12023,133.5959252
3/31/16,Smith,S20,37.76036,-120.12016,138.0722567
3/31/16,Smith,S21,37.76061,-120.12007,151.0738495
3/31/16,Smith,S22,37.76051,-120.11976,83.36521506
3/31/16,Smith,S23,37.76041,-120.11945,86.19758892
3/31/16,Smith,S24,37.7603,-120.11914,156.2856728
3/31/16,Smith,S3,37.76133,-120.1205,122.017419
3/31/16,Smith,S4,37.7615,-120.12077,63.30012065
3/31/16,Smith,S5,37.76172,-120.12058,94.73591667
3/31/16,Smith,S6,37.76156,-120.12032,240.5126608
3/31/16,Smith,S7,37.76139,-120.12005,120.4674849
3/31/16,Smith,S8,37.76123,-120.11978,77.02554833
3/31/16,Smith,S9,37.7617,-120.12101,134.121771
3/31/16,Greenville,V13,40.2389621,-120.9097328,142.7671726
3/31/16,Greenville,V14,40.23922155,-120.9098292,188.6624036
3/31/16,Greenville,V15,40.23948253,-120.9099193,137.9470989
3/31/16,Greenville,V16,40.23937663,-120.9102493,179.9157545
3/31/16,Greenville,V17,40.23911207,-120.9101607,84.20600977
3/31/16,Greenville,V18,40.238856,-120.9100594,293.2914313
3/31/16,Greenville,V19,40.23875009,-120.9103828,174.2278689
3/31/16,Greenville,V20,40.23900989,-120.9104784,159.3714589
3/31/16,Greenville,V21,40.23927026,-120.9105738,73.7331631
3/31/16,Greenville,V22,40.23916481,-120.9108983,236.5377074
3/31/16,Greenville,V23,40.23890324,-120.9108055,125.9633096
3/31/16,Greenville,V24,40.23864341,-120.9107082,203.814619
4/12/16,Martis Control,MC1,39.30357608,-120.1085887,41.00204774
4/12/16,Martis Control,MC10,39.30409152,-120.1069854,6.187764272
4/12/16,Martis Control,MC11,39.30419277,-120.1066566,43.37824051
4/12/16,Martis Control,MC12,39.30429442,-120.1063337,49.40327207
4/12/16,Martis Control,MC13,39.30439386,-120.1060142,18.68679825
4/12/16,Martis Control,MC14,39.30394096,-120.1065273,27.64618258
4/12/16,Martis Control,MC15,39.30384095,-120.10685,47.40533015
4/12/16,Martis Control,MC16,39.30373903,-120.1071714,46.16991879
4/12/16,Martis Control,MC17,39.30448804,-120.1075683,76.43486545
4/12/16,Martis Control,MC18,39.30458978,-120.1072461,22.15674226
4/12/16,Martis Control,MC19,39.30469082,-120.1069234,73.38706529
4/12/16,Martis Control,MC2,39.30367812,-120.1082691,2.891381026
4/12/16,Martis Control,MC20,39.30464898,-120.1061389,48.32364676
4/12/16,Martis Control,MC21,39.30454411,-120.1064667,82.50835237
4/12/16,Martis Control,MC22,39.30444134,-120.1067909,17.65983109
4/12/16,Martis Control,MC23,39.30434091,-120.1071127,19.76532104
4/12/16,Martis Control,MC24,39.30423862,-120.1074349,98.56819327
4/12/16,Martis Control,MC3,39.30377892,-120.1079479,4.656270392
4/12/16,Martis Control,MC4,39.30388435,-120.1076253,14.29864177
4/12/16,Martis Control,MC5,39.30363891,-120.1074924,28.06739962
4/12/16,Martis Control,MC6,39.30353927,-120.1078139,56.41470296
4/12/16,Martis Control,MC7,39.3034382,-120.1081359,8.934314901
4/12/16,Martis Control,MC8,39.30333514,-120.108458,49.134876
4/12/16,Martis Control,MC9,39.30398804,-120.1073083,67.99190025
4/12/16,Middle Martis,MM1,39.30424969,-120.1145155,23.5092988
4/12/16,Middle Martis,MM10,39.30366826,-120.1118065,63.58730801
4/12/16,Middle Martis,MM11,39.30371327,-120.1121476,0
4/12/16,Middle Martis,MM12,39.30375737,-120.1124899,10.44715078
4/12/16,Middle Martis,MM13,39.30349056,-120.1104022,12.25693644
4/12/16,Middle Martis,MM14,39.30349845,-120.1100566,21.11160827
4/12/16,Middle Martis,MM15,39.3035059,-120.1097092,74.67505947
4/12/16,Middle Martis,MM16,39.30323769,-120.1097225,14.25666902
4/12/16,Middle Martis,MM17,39.30322924,-120.11007,29.88378199
4/12/16,Middle Martis,MM18,39.30322014,-120.1104151,22.70784407
4/12/16,Middle Martis,MM19,39.30221768,-120.1087055,56.34881944
4/12/16,Middle Martis,MM2,39.30428043,-120.1141678,22.54492884
4/12/16,Middle Martis,MM20,39.30201298,-120.1084782,12.37591234
4/12/16,Middle Martis,MM21,39.30180924,-120.1082512,6.735290566
4/12/16,Middle Martis,MM22,39.30163981,-120.1085143,10.19580068
4/12/16,Middle Martis,MM23,39.30184307,-120.108744,81.72642896
4/12/16,Middle Martis,MM24,39.30204346,-120.1089732,36.15954329
4/12/16,Middle Martis,MM3,39.30428043,-120.1138226,8.750930659
4/12/16,Middle Martis,MM4,39.30401444,-120.1137891,43.35215769
4/12/16,Middle Martis,MM5,39.30399766,-120.1141338,14.28811973
4/12/16,Middle Martis,MM6,39.30397979,-120.1144814,28.00023495
4/12/16,Middle Martis,MM7,39.30402506,-120.1125168,52.64311068
4/12/16,Middle Martis,MM8,39.30398376,-120.1121713,35.3018602
4/12/16,Middle Martis,MM9,39.30394446,-120.1118328,4.874491753
4/16/16,East Creek,C1,40.24418042,-120.9009721,127.2430767
4/16/16,East Creek,C10,40.24322889,-120.9011593,32.24722544
4/16/16,East Creek,C11,40.24334065,-120.900839,60.79909764
4/16/16,East Creek,C12,40.24344813,-120.9005159,32.77443937
4/16/16,East Creek,C13,40.24385201,-120.9019367,157.3260204
4/16/16,East Creek,C14,40.24374442,-120.9022604,9.634839585
4/16/16,East Creek,C15,40.24363387,-120.9025817,35.28695588
4/16/16,East Creek,C16,40.2433883,-120.9024298,249.293131
4/16/16,East Creek,C17,40.24349963,-120.9021082,248.8301018
4/16/16,East Creek,C18,40.24360711,-120.9017846,106.4197716
4/16/16,East Creek,C19,40.24336144,-120.9016326,86.14383633
4/16/16,East Creek,C2,40.24407047,-120.9012938,153.5897288
4/16/16,East Creek,C20,40.24325297,-120.9019553,158.1792705
4/16/16,East Creek,C21,40.24314264,-120.9022765,117.3314298
4/16/16,East Creek,C22,40.24289606,-120.9021242,138.2760488
4/16/16,East Creek,C23,40.24300747,-120.901803,40.38571309
4/16/16,East Creek,C24,40.24312034,-120.9014827,190.5445465
4/16/16,East Creek,C4,40.24371748,-120.9014639,131.3915827
4/16/16,East Creek,C5,40.24382567,-120.9011417,136.7723737
4/16/16,East Creek,C6,40.24393616,-120.90082,96.04768256
4/16/16,East Creek,C7,40.24369224,-120.900669,39.59947176
4/16/16,East Creek,C8,40.2435806,-120.9009896,26.7068374
4/16/16,East Creek,C9,40.24347168,-120.9013113,107.1750694
4/16/16,Goodrich,R1,40.36602127,-120.9495576,108.5054954
4/16/16,Goodrich,R10,40.36504242,-120.9498018,244.7889604
4/16/16,Goodrich,R11,40.3652384,-120.9500444,114.4568345
4/16/16,Goodrich,R12,40.36543585,-120.9502894,400.3417361
4/16/16,Goodrich,R13,40.36302714,-120.9526896,165.1026282
4/16/16,Goodrich,R14,40.36320383,-120.9529565,206.8357239
4/16/16,Goodrich,R15,40.36300816,-120.9531978,302.6449016
4/16/16,Goodrich,R16,40.3628323,-120.9529327,250.8339657
4/16/16,Goodrich,R17,40.36263427,-120.9531731,180.2380364
4/16/16,Goodrich,R18,40.36281205,-120.9534393,143.6278813
4/16/16,Goodrich,R19,40.36246583,-120.952915,88.07281661
4/16/16,Goodrich,R2,40.36582421,-120.9493161,152.8370868
4/16/16,Goodrich,R20,40.3622934,-120.9526446,290.1202813
4/16/16,Goodrich,R22,40.36266627,-120.952683,295.0178169
4/16/16,Goodrich,R23,40.362868,-120.9524447,194.3290703
4/16/16,Goodrich,R24,40.36269477,-120.9521752,154.7532446
4/16/16,Goodrich,R3,40.36562882,-120.9490733,111.6915677
4/16/16,Goodrich,R4,40.36543343,-120.9493167,168.6190625
4/16/16,Goodrich,R5,40.365631,-120.9495608,236.9999352
4/16/16,Goodrich,R6,40.36582703,-120.9498023,230.0269311
4/16/16,Goodrich,R7,40.36563256,-120.9500467,155.1304896
4/16/16,Goodrich,R8,40.36543471,-120.9498047,159.8781336
4/16/16,Goodrich,R9,40.36523915,-120.9495602,355.5360117
4/16/16,Greenville,V1,40.23818046,-120.9094571,114.6695196
4/16/16,Greenville,V10,40.23838376,-120.9106127,52.63714224
4/16/16,Greenville,V11,40.23812292,-120.9105211,72.28838971
4/16/16,Greenville,V13,40.2389621,-120.9097328,102.3609414
4/16/16,Greenville,V14,40.23922155,-120.9098292,125.3806519
4/16/16,Greenville,V15,40.23948253,-120.9099193,92.23004005
4/16/16,Greenville,V16,40.23937663,-120.9102493,104.3701319
4/16/16,Greenville,V17,40.23911207,-120.9101607,28.0085567
4/16/16,Greenville,V18,40.238856,-120.9100594,155.0022073
4/16/16,Greenville,V19,40.23875009,-120.9103828,101.0812949
4/16/16,Greenville,V2,40.23844236,-120.9095425,93.7802732
4/16/16,Greenville,V20,40.23900989,-120.9104784,115.6984057
4/16/16,Greenville,V21,40.23927026,-120.9105738,145.0421905
4/16/16,Greenville,V22,40.23916481,-120.9108983,114.0050556
4/16/16,Greenville,V23,40.23890324,-120.9108055,116.8629385
4/16/16,Greenville,V24,40.23864341,-120.9107082,92.39439121
4/16/16,Greenville,V3,40.23870131,-120.9096417,80.92516577
4/16/16,Greenville,V4,40.23859564,-120.9099653,74.18279968
4/16/16,Greenville,V5,40.2383362,-120.9098689,100.8849617
4/16/16,Greenville,V6,40.23807473,-120.90978,99.3948676
4/16/16,Greenville,V7,40.23796805,-120.910106,115.0219352
4/16/16,Greenville,V8,40.23822982,-120.9101946,85.13160103
4/16/16,Greenville,V9,40.2384894,-120.9102885,86.27211893
4/25/16,Loney,L10,39.42076,-120.65533,55.93858901
4/25/16,Loney,L15,39.42054608,-120.6557424,3.805760602
4/25/16,Loney,L6,39.4207,-120.65499,22.26822927
4/25/16,Loney,L7,39.42043978,-120.6550602,3.612378924
4/26/16,Bean,BE1,37.75321,-120.14115,105.9374099
4/26/16,Bean,BE10,37.753,-120.14211,169.5958269
4/26/16,Bean,BE11,37.7528,-120.14188,60.4080683
4/26/16,Bean,BE12,37.75259,-120.14163,41.56692508
4/26/16,Bean,BE13,37.75489,-120.14307,106.8198794
4/26/16,Bean,BE14,37.75511,-120.14286,25.77211806
4/26/16,Bean,BE15,37.75547,-120.14291,212.6167759
4/26/16,Bean,BE16,37.75531,-120.14264,44.18553152
4/26/16,Bean,BE17,37.75494,-120.1426,24.04282467
4/26/16,Bean,BE18,37.75472,-120.14281,101.7191048
4/26/16,Bean,BE19,37.7535,-120.14386,97.43915254
4/26/16,Bean,BE2,37.75339,-120.14139,58.51548145
4/26/16,Bean,BE20,37.75378,-120.14388,126.1787432
4/26/16,Bean,BE21,37.75405,-120.14391,167.4148295
4/26/16,Bean,BE22,37.75405,-120.14358,114.9764632
4/26/16,Bean,BE23,37.75378,-120.14355,270.1093253
4/26/16,Bean,BE24,37.75351,-120.14352,53.72468109
4/26/16,Bean,BE3,37.75358,-120.14164,83.15588438
4/26/16,Bean,BE4,37.75376,-120.14139,95.94070098
4/26/16,Bean,BE5,37.75358,-120.14114,172.3671275
4/26/16,Bean,BE6,37.75339,-120.1409,19.84993247
4/26/16,Bean,BE7,37.75243,-120.14191,128.6841032
4/26/16,Bean,BE8,37.75263,-120.14213,96.98850414
4/26/16,Bean,BE9,37.75283,-120.14237,192.9494268
4/26/16,Smith,S1,37.761,-120.11996,138.7747993
4/26/16,Smith,S10,37.76184,-120.1213,226.5696713
4/26/16,Smith,S11,37.76198,-120.12159,178.8515709
4/26/16,Smith,S12,37.76213,-120.12188,297.1651609
4/26/16,Smith,S13,37.76237,-120.1217,82.61071256
4/26/16,Smith,S14,37.76222,-120.12142,203.8643182
4/26/16,Smith,S15,37.76208,-120.12113,328.7470043
4/26/16,Smith,S16,37.76194,-120.12084,202.4753464
4/26/16,Smith,S17,37.76004,-120.11923,342.5054879
4/26/16,Smith,S18,37.76015,-120.11953,182.4322473
4/26/16,Smith,S19,37.76026,-120.11985,277.7395721
4/26/16,Smith,S2,37.76117,-120.12023,154.6981757
4/26/16,Smith,S20,37.76036,-120.12016,68.21709322
4/26/16,Smith,S21,37.76061,-120.12007,150.9675102
4/26/16,Smith,S22,37.76051,-120.11976,133.4304397
4/26/16,Smith,S23,37.76041,-120.11945,345.1519134
4/26/16,Smith,S24,37.7603,-120.11914,199.086983
4/26/16,Smith,S3,37.76133,-120.1205,181.3505498
4/26/16,Smith,S4,37.7615,-120.12077,78.49763652
4/26/16,Smith,S5,37.76172,-120.12058,114.2041958
4/26/16,Smith,S6,37.76156,-120.12032,152.989569
4/26/16,Smith,S7,37.76139,-120.12005,225.9754518
4/26/16,Smith,S8,37.76123,-120.11978,149.8722326
4/26/16,Smith,S9,37.7617,-120.12101,245.6296441
5/10/16,East Creek,C1,40.24418042,-120.9009721,396.5894361
5/10/16,East Creek,C10,40.24322889,-120.9011593,263.5508612
5/10/16,East Creek,C11,40.24334065,-120.900839,297.3939146
5/10/16,East Creek,C12,40.24344813,-120.9005159,241.8219796
5/10/16,East Creek,C13,40.24385201,-120.9019367,182.950788
5/10/16,East Creek,C14,40.24374442,-120.9022604,170.0844079
5/10/16,East Creek,C15,40.24363387,-120.9025817,164.4915429
5/10/16,East Creek,C16,40.2433883,-120.9024298,284.4255724
5/10/16,East Creek,C17,40.24349963,-120.9021082,274.5713325
5/10/16,East Creek,C18,40.24360711,-120.9017846,194.7418281
5/10/16,East Creek,C19,40.24336144,-120.9016326,139.9132777
5/10/16,East Creek,C2,40.24407047,-120.9012938,401.7763946
5/10/16,East Creek,C20,40.24325297,-120.9019553,227.9157278
5/10/16,East Creek,C21,40.24314264,-120.9022765,234.1236835
5/10/16,East Creek,C22,40.24289606,-120.9021242,98.15819566
5/10/16,East Creek,C23,40.24300747,-120.901803,115.2823342
5/10/16,East Creek,C24,40.24312034,-120.9014827,200.0025522
5/10/16,East Creek,C3,40.24396204,-120.901616,400.8734591
5/10/16,East Creek,C4,40.24371748,-120.9014639,507.2615701
5/10/16,East Creek,C5,40.24382567,-120.9011417,382.2451995
5/10/16,East Creek,C6,40.24393616,-120.90082,395.9117352
5/10/16,East Creek,C7,40.24369224,-120.900669,271.779287
5/10/16,East Creek,C8,40.2435806,-120.9009896,131.8329961
5/10/16,East Creek,C9,40.24347168,-120.9013113,258.4369054
5/10/16,Goodrich,R1,40.36602127,-120.9495576,227.6943963
5/10/16,Goodrich,R10,40.36504242,-120.9498018,298.1105558
5/10/16,Goodrich,R11,40.3652384,-120.9500444,143.4000048
5/10/16,Goodrich,R12,40.36543585,-120.9502894,476.6124268
5/10/16,Goodrich,R13,40.36302714,-120.9526896,323.6481127
5/10/16,Goodrich,R14,40.36320383,-120.9529565,303.2609512
5/10/16,Goodrich,R15,40.36300816,-120.9531978,480.0946617
5/10/16,Goodrich,R16,40.3628323,-120.9529327,105.0066422
5/10/16,Goodrich,R17,40.36263427,-120.9531731,351.8386408
5/10/16,Goodrich,R18,40.36281205,-120.9534393,196.6794392
5/10/16,Goodrich,R19,40.36246583,-120.952915,186.2030949
5/10/16,Goodrich,R2,40.36582421,-120.9493161,198.7680455
5/10/16,Goodrich,R20,40.3622934,-120.9526446,253.5363877
5/10/16,Goodrich,R21,40.36249418,-120.9524113,283.2274733
5/10/16,Goodrich,R22,40.36266627,-120.952683,215.8953866
5/10/16,Goodrich,R23,40.362868,-120.9524447,194.8883095
5/10/16,Goodrich,R24,40.36269477,-120.9521752,135.3786998
5/10/16,Goodrich,R3,40.36562882,-120.9490733,83.05457865
5/10/16,Goodrich,R4,40.36543343,-120.9493167,210.6480555
5/10/16,Goodrich,R5,40.365631,-120.9495608,228.7883035
5/10/16,Goodrich,R6,40.36582703,-120.9498023,104.9341694
5/10/16,Goodrich,R7,40.36563256,-120.9500467,187.5651137
5/10/16,Goodrich,R8,40.36543471,-120.9498047,113.4667812
5/10/16,Goodrich,R9,40.36523915,-120.9495602,173.4159809
5/10/16,Greenville,V1,40.23818046,-120.9094571,210.7882934
5/10/16,Greenville,V10,40.23838376,-120.9106127,156.208073
5/10/16,Greenville,V11,40.23812292,-120.9105211,84.78433563
5/10/16,Greenville,V12,40.23786203,-120.9104266,140.0560669
5/10/16,Greenville,V13,40.2389621,-120.9097328,303.9480838
5/10/16,Greenville,V14,40.23922155,-120.9098292,309.6960467
5/10/16,Greenville,V15,40.23948253,-120.9099193,287.9965841
5/10/16,Greenville,V16,40.23937663,-120.9102493,173.1599118
5/10/16,Greenville,V17,40.23911207,-120.9101607,218.9011343
5/10/16,Greenville,V18,40.238856,-120.9100594,411.2772153
5/10/16,Greenville,V19,40.23875009,-120.9103828,212.687801
5/10/16,Greenville,V2,40.23844236,-120.9095425,236.6500457
5/10/16,Greenville,V20,40.23900989,-120.9104784,269.0733342
5/10/16,Greenville,V21,40.23927026,-120.9105738,390.3637814
5/10/16,Greenville,V22,40.23916481,-120.9108983,361.0229969
5/10/16,Greenville,V23,40.23890324,-120.9108055,256.4683185
5/10/16,Greenville,V24,40.23864341,-120.9107082,134.6364139
5/10/16,Greenville,V3,40.23870131,-120.9096417,339.1217932
5/10/16,Greenville,V4,40.23859564,-120.9099653,160.9615736
5/10/16,Greenville,V5,40.2383362,-120.9098689,182.9950139
5/10/16,Greenville,V6,40.23807473,-120.90978,248.464042
5/10/16,Greenville,V7,40.23796805,-120.910106,357.0243867
5/10/16,Greenville,V8,40.23822982,-120.9101946,95.00780069
5/10/16,Greenville,V9,40.2384894,-120.9102885,224.4926186
5/13/16,Deer,D15,39.42949452,-120.6503227,98.06604295
5/13/16,Deer,D21,39.42906861,-120.6498976,66.23375182
5/13/16,Deer,D22,39.42886,-120.64969,167.2626421
5/13/16,Loney,L1,39.42091571,-120.6545858,171.9327066
5/13/16,Loney,L10,39.42076,-120.65533,232.0099842
5/13/16,Loney,L13,39.42107685,-120.6556074,76.3302833
5/13/16,Loney,L14,39.42081,-120.65567,126.6455803
5/13/16,Loney,L15,39.42054608,-120.6557424,150.2070481
5/13/16,Loney,L17,39.42060096,-120.6559502,179.7080975
5/13/16,Loney,L18,39.42086,-120.65602,199.0022929
5/13/16,Loney,L2,39.42065,-120.65465,143.5601879
5/13/16,Loney,L5,39.4209713,-120.6549263,85.62079347
5/13/16,Loney,L6,39.4207,-120.65499,236.3178715
5/13/16,Loney,L9,39.42102357,-120.6552656,126.6124994
5/13/16,Martis Control,MC1,39.30357608,-120.1085887,203.2504927
5/13/16,Martis Control,MC10,39.30409152,-120.1069854,257.1399614
5/13/16,Martis Control,MC11,39.30419277,-120.1066566,325.9784612
5/13/16,Martis Control,MC12,39.30429442,-120.1063337,282.2978341
5/13/16,Martis Control,MC13,39.30439386,-120.1060142,205.5480181
5/13/16,Martis Control,MC14,39.30394096,-120.1065273,367.1767066
5/13/16,Martis Control,MC15,39.30384095,-120.10685,249.1385303
5/13/16,Martis Control,MC16,39.30373903,-120.1071714,288.0082763
5/13/16,Martis Control,MC17,39.30448804,-120.1075683,281.7715241
5/13/16,Martis Control,MC18,39.30458978,-120.1072461,197.5660378
5/13/16,Martis Control,MC19,39.30469082,-120.1069234,342.3706045
5/13/16,Martis Control,MC21,39.30454411,-120.1064667,262.9970991
5/13/16,Martis Control,MC22,39.30444134,-120.1067909,303.4294798
5/13/16,Martis Control,MC24,39.30423862,-120.1074349,509.000395
5/13/16,Martis Control,MC4,39.30388435,-120.1076253,39.97187595
5/13/16,Martis Control,MC5,39.30363891,-120.1074924,63.83357914
5/13/16,Martis Control,MC6,39.30353927,-120.1078139,223.9712308
5/13/16,Martis Control,MC7,39.3034382,-120.1081359,129.6315319
5/13/16,Martis Control,MC8,39.30333514,-120.108458,211.0878334
5/13/16,Martis Control,MC9,39.30398804,-120.1073083,396.7705615
5/13/16,Middle Martis,MM1,39.30424969,-120.1145155,83.91932951
5/13/16,Middle Martis,MM10,39.30366826,-120.1118065,147.1285649
5/13/16,Middle Martis,MM11,39.30371327,-120.1121476,182.5596068
5/13/16,Middle Martis,MM12,39.30375737,-120.1124899,96.41688046
5/13/16,Middle Martis,MM13,39.30349056,-120.1104022,216.5275181
5/13/16,Middle Martis,MM14,39.30349845,-120.1100566,211.4209301
5/13/16,Middle Martis,MM15,39.3035059,-120.1097092,415.3644789
5/13/16,Middle Martis,MM16,39.30323769,-120.1097225,204.1738469
5/13/16,Middle Martis,MM17,39.30322924,-120.11007,337.3942611
5/13/16,Middle Martis,MM19,39.30221768,-120.1087055,257.3978988
5/13/16,Middle Martis,MM2,39.30428043,-120.1141678,186.5010506
5/13/16,Middle Martis,MM20,39.30201298,-120.1084782,170.5045344
5/13/16,Middle Martis,MM21,39.30180924,-120.1082512,84.85598235
5/13/16,Middle Martis,MM22,39.30163981,-120.1085143,131.963698
5/13/16,Middle Martis,MM23,39.30184307,-120.108744,221.6499346
5/13/16,Middle Martis,MM24,39.30204346,-120.1089732,211.5436483
5/13/16,Middle Martis,MM3,39.30428043,-120.1138226,166.1526688
5/13/16,Middle Martis,MM4,39.30401444,-120.1137891,134.0571745
5/13/16,Middle Martis,MM5,39.30399766,-120.1141338,167.0672122
5/13/16,Middle Martis,MM6,39.30397979,-120.1144814,214.3474849
5/13/16,Middle Martis,MM7,39.30402506,-120.1125168,123.6559611
5/13/16,Middle Martis,MM8,39.30398376,-120.1121713,171.2059189
5/13/16,Middle Martis,MM9,39.30394446,-120.1118328,238.8040599
5/17/16,Bean,BE1,37.75321,-120.14115,161.6263965
5/17/16,Bean,BE10,37.753,-120.14211,82.54605295
5/17/16,Bean,BE11,37.7528,-120.14188,88.03565654
5/17/16,Bean,BE12,37.75259,-120.14163,149.3489264
5/17/16,Bean,BE13,37.75489,-120.14307,152.9715914
