ID,longitude,latitude,flow_accumulation,QA_PIXEL_mean,QA_PIXEL_variance,B1_mean,B1_variance,B2_mean,B2_variance,B3_mean,B3_variance,B4_mean,B4_variance,B5_mean,B5_variance,B6_mean,B6_variance,B7_mean,B7_variance,meadow_pred
12415.0,-118.66279640238578,36.89483216670925,4.108142493638678,22053.553231663027,1551575.225068984,12221.246178286125,5584359.683065995,13079.428168119097,6462459.663705975,14650.715259622364,7035634.737002996,15480.230065359474,7420560.979531592,19573.32354756717,3602044.3718454977,20019.394589687723,4503206.557701529,17653.312808641975,4137824.741232298,0.4817746913306941
12416.0,-118.66802408500952,36.89574319619743,1.0,21819.55816275586,137.6969545681478,11247.330753869195,25152.616949575637,12042.687718422363,19839.83362456315,13829.009985022463,19518.350224663005,15030.060159760356,27193.049051422862,18889.533449825263,67314.55079880179,20050.419620569144,81353.73776834748,18272.406390414377,57246.83549675486,0.527484637865457
12418.0,-118.6241876123662,36.89423890701531,1.0,24240.34160297865,48137234.98882879,9881.301224769744,531531.1817936624,10788.855891958976,676523.2587704946,12574.265343915346,1589660.0802028775,13234.04606440656,1698024.433906526,16804.980896858055,977582.4875954748,17398.048987523678,800953.6716680261,15846.51986413221,763280.5837598784,0.5146925519676254
12419.0,-118.56418381279846,36.89433523743588,1.9085173501577288,42165.539620653326,190859195.5636952,10088.16084474886,99095.64062478268,10890.608030382857,102574.95932158332,12461.483236740423,307498.0362551263,13331.588009308043,332342.89013105683,18091.256858096243,794007.2046480244,19672.050487355107,1321285.5804536317,17130.098116438352,748549.0268852398,0.5428302078970937
12422.0,-118.66552840245244,36.8963062074204,1.0,22012.237984753057,51691.07855483605,12104.776030272891,1286318.108395115,13129.404005082311,1207701.4171510518,15276.912981990936,1406370.9517977752,16375.237874268028,1210856.0579169886,19977.4653077008,1086189.2683832364,20228.55682245055,936492.2129009736,18244.028085294434,574986.6546974537,0.5007071424253668
12424.0,-118.45283241752604,36.89348529495223,4.0,21821.133572526905,142.17480265648166,10104.537467965143,32143.10560737946,11222.168528959508,28086.02542286368,13249.82665299846,10709.642193747864,14178.44028703229,15596.223229110015,17228.747309072267,51985.22181445531,18471.696975909792,32207.15292670312,17568.89656586366,56689.74400820517,0.5723215573384034
12429.0,-118.4634891289648,36.89399418871005,2.969132517296435,21795.593647413712,153.9282524520572,9958.225534557716,72727.43855913798,10964.68263685565,59094.56457575894,13004.96726111259,31573.85520361945,14159.137875964869,54408.42066660319,17287.348859905956,20370.24517196655,18588.716085529235,18797.12305918215,17321.80143731701,65830.66400496129,0.5679259785925261
12432.0,-118.47259429829994,36.895238493378535,6.169956573233319,21824.0,0.0,10274.61468469358,73112.17671403756,11169.70551333926,71243.69218932769,12900.205182736272,68611.34641131209,13899.87442021119,100979.6383481902,17070.3601565841,92989.12981145034,19225.76940195401,208452.9104612285,17680.68667554854,265424.0693712763,0.5821906539299498
12433.0,-118.56337833109907,36.89668950459266,2.3153027207226584,29007.59301433691,112131202.62999985,12893.254293906804,39304221.165219694,13403.435948028664,37946856.802670665,14362.587892473111,32381808.48874729,14817.80191756272,34110772.46831846,20072.69068637992,14543493.82270661,19374.986768817194,14141708.897602309,16704.39011290322,17365890.243499953,0.5516041551983246
12438.0,-118.5707900453325,36.89616757028087,1.0,22306.57939462517,4677722.702422996,10654.088090523344,4342972.92720613,11801.691822725128,3810454.951533709,13942.06647901932,4274073.813689624,14785.74023950966,3930272.964366269,17378.178578029223,3509078.752854436,17631.00261480433,2550493.562004663,16290.505459688811,1762957.589566678,0.4837127824251524
12440.0,-118.49948047180612,36.89818347323549,2.2073085031623325,21824.0,0.0,9978.677280610476,224273.9844883796,10879.909399930628,173477.0042872019,12571.097259798824,99603.19206382216,13440.860770031217,128480.11382587648,17479.428997571977,109454.09487339434,19088.28983697537,228934.44009712263,17223.53929934097,239479.5129517871,0.5489924802560365
12442.0,-118.58906844421276,36.8995865578788,2.360296916634945,31106.844788087063,154283712.11168382,14716.710719740362,35641196.53387505,15482.820208094694,35983082.20295199,16367.26431844215,30513890.863497503,16963.805651011837,31723213.56918193,20486.73391561665,18016065.367208377,19918.3317583047,14563599.01172919,17680.672059946544,12466694.4423802,0.5207320949324927
12444.0,-118.5936278703395,36.90039193358947,1.0,24590.24229707344,42239125.79480948,12640.092545554944,20677035.11172832,13345.309110988404,20926539.59348427,15155.7086140254,21628962.11425456,15573.18023191607,22602658.293224737,19093.789784649365,15104282.697357817,18823.47200441745,15937713.939657642,16518.551849806736,12534913.58409166,0.48604434495971505
12446.0,-118.5030539049313,36.899523129909525,1.0069038767923526,21824.0,0.0,10202.753846153848,48340.99187267535,11309.835331564987,47255.48137931272,13367.983236074277,56393.28874270551,14270.67575596817,96242.27059946908,18681.795862068964,144370.7279363412,19532.790238726797,148826.57077984064,17686.524137931036,144355.49122546625,0.5260366422454716
12451.0,-118.56292759025946,36.90061358632031,1.1515682495181356,22808.45858798736,16998791.98887253,13954.843308746047,58169710.71519496,14678.781664910428,55266009.28265542,15912.788373726731,43234153.43082543,16962.982121531437,40731474.37848962,20090.17551808921,30119645.078089222,20849.1947312961,10812032.066779053,18798.11812434141,5716046.624531082,0.5622031765512184
12453.0,-118.59904975572428,36.90184231510727,4.0,28777.743990384624,113326964.28605773,11029.91135817308,8802286.212139424,11646.040715144232,9765710.189941408,13427.952824519232,13550441.546499403,13966.65294471154,16339720.804086542,18563.1796875,7968656.587890624,18344.97220552885,18556537.95233624,15948.840745192312,15749114.43667368,0.5031042054998022
12455.0,-118.4504216093271,36.8999828698849,6.140509184660005,21883.63336562264,26433.093674887048,11542.142363577655,6543617.620709647,12788.228430739426,6117588.147460717,14917.01643525993,4094251.988575504,16098.093525992896,3747090.250355272,17880.502271014957,3543042.721494634,19058.129620062427,3087322.7225472685,18477.150290603808,1447427.8686616968,0.5224999938185644
12459.0,-118.55360872571302,36.90241974769646,5.0,21823.49548940596,25.02372546315612,10538.813999740029,72600.06542051226,11547.766963473288,92285.86313694266,13228.686240738332,138945.25130930686,14248.876140647344,212837.3774252564,16625.35178083973,321416.2476312885,18629.22307292344,587314.1679539839,17978.991043806058,523026.96464838187,0.5618579483632257
12464.0,-118.45158167157992,36.9028466598168,8.0,29680.947144075024,196629971.44160277,14486.72921994885,50981786.643036015,15574.272911338448,47185564.31966646,17318.40494458653,35673602.66155158,18459.38139386189,33660772.56172741,20348.94043052004,29254731.97168052,20967.23753196931,23167153.93193201,20008.460784313727,16303832.55738491,0.5401199156963179
12466.0,-118.4809158164936,36.90372732268264,3.751218832706505,21820.13343096234,115.9110753113921,9714.167508135752,26797.88945715185,10605.552661552769,19818.12994820234,12340.279976755,18588.97097249325,13162.641080892612,24722.00589256853,16366.365083682012,31251.90469428833,18003.96557415156,51854.92575538363,16287.994934913992,59700.27985777875,0.5671602249802766
12470.0,-118.50336038821662,36.90479462120228,2.0,21824.0,0.0,9794.413038793102,118984.30771551708,10720.513254310346,124725.06857758731,12562.415625,118636.01469827491,13309.344504310346,170440.58840517228,18531.45463362069,409941.5793103397,18906.452155172414,431821.6886637907,16548.39051724138,308623.6348706911,0.5509658468603943
12472.0,-118.5074954597626,36.90481229941431,1.0,22529.75095948827,13877322.266609808,10808.60426439232,134087.12665244975,11969.784861407248,156256.54776119418,14186.410874200426,172130.9194882708,15426.724413646052,201612.15867803537,18810.83731343284,473131.7686567181,19744.87835820895,643243.8756076754,18572.47057569296,538173.8033262256,0.509518854443919
12476.0,-118.47435062730176,36.90386326107969,1.0837702175125483,21813.75779755097,1666.2373958847122,10247.398424032805,24768.14230356223,11311.614512844835,28040.301015639638,13280.88570890631,34796.458419083,14354.901992970912,47814.08774030019,16625.577308861673,65309.51497043315,18093.158906306668,97490.97219973004,17177.09162226995,110508.64849313778,0.5412839621595942
12482.0,-118.5890987846658,36.90752737046891,1.0,23625.52776436504,37120520.173829086,9957.833816191856,19641537.411838084,10564.511105746014,20765127.983354792,11095.018107194588,11356121.676203126,11335.63439562208,13237876.850971077,17328.859971028487,5153175.648693594,14160.883148237564,2477136.863511986,12353.918638338968,3247892.306172544,0.5986253655046907
12483.0,-118.5672891330377,36.90730665889664,1.0,28469.6,176655997.43999997,16214.234754990928,117769894.42548098,16913.54591651544,110609140.6647913,17949.66551724139,83598593.25339384,18762.89764065336,76322369.28602542,22555.903085299466,42730271.08018151,22390.413157894734,3346831.371107086,19638.70290381126,1796122.7372776798,0.44006810449796924
12484.0,-118.65722438866752,36.90839483618939,3.941018766756033,21824.0,0.0,10461.474317817016,118494.74254949274,11231.222953451042,95240.69199839712,12733.194435527024,85415.3052648472,13306.735794542534,117429.23627608723,18641.62220438737,599045.0109497054,18431.131193151417,446368.7969395437,16248.484911717493,322340.3773060453,0.5614052711881018
12486.0,-118.49017362280009,36.90546972520205,5.452797491335205,21824.0,0.0,10234.001256146435,62036.32770546586,11270.168530226025,59580.4803272589,13127.848097186064,61317.73205074199,14046.077567042686,96324.01277633068,17582.16845584893,90080.81727862508,19471.831511094573,223306.98257427395,17672.80805751828,212144.4445270841,0.5730395245294853
12491.0,-118.43391692850444,36.90680038078396,1.1010913268236646,21828.61872487076,5979.342079239178,10604.23492245836,654153.0928891471,11527.955198161975,470686.2872372206,13317.136128661688,471440.6104537569,14195.43228029868,439340.410476737,16379.481447444,361650.06557151006,18878.818609994258,190319.59793222303,18028.184951177485,25377.16273406475,0.5327699302097155
12493.0,-118.50436131113908,36.90733741594643,1.341869793273681,21821.559777914867,90.77626157068754,10406.978593460828,175256.01986427998,11445.730721776685,200682.18519432636,13423.388278840228,200755.49381862988,14439.566625539794,276711.4232202357,18342.439420111048,477115.9802591025,19571.474090067863,585521.6830104862,17776.527575570635,447238.9718445381,0.5150785584752777
12494.0,-118.5005857683432,36.90606361420194,1.716772151898734,21825.032406740596,41.43785683458688,9667.695995967162,60689.57309916419,10641.164150943394,87945.6709844444,12457.60075255653,135318.59238675563,13328.34227279274,178348.05927300858,16907.76888592828,345475.8657729001,18307.34046521676,468575.649932666,16579.864878294673,389790.2258407745,0.5476031956285538
12496.0,-118.43967524898498,36.90847317063562,5.266226622662266,21935.5918367347,54360.049038449455,12901.73680823681,22994021.33580621,13658.156637249494,19974257.834758997,15178.46437764295,17745768.991649345,15975.358724030151,16680176.628401654,17626.393859165284,13597704.731516814,19186.830373230376,12129417.51971932,18353.282027946312,8566030.881907359,0.5040568664222181
12497.0,-118.45315332640652,36.90867401866552,2.6565809379727683,21952.501192024272,41481.876950595055,12334.021998266147,24496197.665384337,13194.699176419594,22955244.0972764,14845.921759861292,21096032.340151347,15644.849425661034,21259876.417511016,17340.802069787605,21260088.721432045,18115.86833550065,23032927.818342727,16871.864705244905,14521096.613472585,0.5070556180307186
12498.0,-118.50246087689504,36.90914134109476,1.1270903010033446,21824.0,0.0,10788.314639961853,139974.15710062516,11954.938388173585,147986.51151168495,14126.542775393424,182395.5270576977,15327.715879828333,254048.6674296642,18550.94706723892,389573.93850262125,20232.233476394853,567269.7572532158,18841.75927515499,504515.7929613695,0.5114194820831265
12502.0,-118.43620514127096,36.90994062567645,10.0,21843.05995110025,10531.21658678209,9838.327139364304,998556.9784645484,10787.658190709046,761466.6180929093,12644.661711491442,771225.718689486,13399.204009779956,705724.677633255,17057.389828850857,316228.6147285999,18657.81916870416,290554.4050464562,16874.04674816626,102621.62918337312,0.5760070640743336
12504.0,-118.46536349266282,36.91060218693707,1.0,21762.15557316429,7.234152139461173,9826.95897164994,26560.81072812192,10876.590376826907,14910.214045167171,12920.005370663848,10803.135081000675,13897.960996654345,12291.384604095509,17732.036406057407,58472.09397561036,18165.451399894348,6927.744189117804,16842.618638844873,11528.871863442737,0.549074755202812
12505.0,-118.48884580656944,36.90925527530162,4.380649890056195,21824.0,0.0,10277.779157319805,59592.04548912538,11364.544708865693,60091.61304203669,13282.433482883052,72018.89453233051,14151.341373256597,95582.4332000396,17719.446737540227,128969.57954939971,19449.104408465817,222120.2782522193,17703.639442114498,198523.27223642057,0.559239002213286
12506.0,-118.50528408072272,36.910593612031775,1.0,22023.80197718632,49513.98034977816,11994.63084283904,5673966.944508131,13001.319885931563,5363697.463923953,14829.124645120415,4486969.67107974,15896.834220532324,4383005.091623575,18680.46168567808,4493279.862370935,19313.657617237004,2699292.074814533,17623.36583016477,860881.5987587647,0.46653561588484294
12507.0,-118.4324887550261,36.910755761385,1.8914194915254237,21824.0,0.0,9871.339100753295,5762.142733835532,10618.46574858757,4567.398893596986,12253.526365348398,12994.971476773384,13044.99941148776,22460.097653797864,16764.845574387942,63377.90126726302,19384.8501059322,55295.02339336158,16943.503119114877,16399.824554692397,0.5488631492020983
12509.0,-118.4510941485726,36.91145233266437,2.0,21840.332988089074,2735.5199378560333,10046.9945624029,254649.04000517863,10789.779906784051,224284.52097358883,12433.679440704296,338186.83376488864,13389.658208182287,286195.14810978767,15870.29544277576,244709.27641118597,17917.448731227345,206158.3543500777,16869.663127912998,29124.059425168307,0.5785067945811899
12510.0,-118.4771023760878,36.91223773364654,10.112632084534104,21824.0,0.0,10072.842163764357,1455.1641348647647,11091.48480918859,1337.825629862912,12923.719340496482,5881.688125231567,13756.564468321603,6567.554418303075,17066.442849203406,7304.566251389403,18642.167191552428,6446.559860133382,17059.308725453877,5708.120067617637,0.5977816890692274
12512.0,-118.5480629426236,36.91328041009826,1.8696290855673892,21823.45303030303,27.129696968014297,10587.562721977842,57790.00743948353,11474.236783154123,61859.44395792816,13367.89102517107,89528.1733926271,14380.494501466275,140222.91832844354,19417.66096652005,295863.6813726368,20674.973433936146,466517.6211205175,18303.196560361688,398451.70750207285,0.5371466271818344
12513.0,-118.45280848638016,36.91282468979139,1.2037605525709902,21828.575067541497,7769.385153736312,10133.733629229386,876249.7924289218,10940.061006046575,681031.7396273445,12775.116447960894,872846.1899943175,13912.626411938769,744478.3973146346,17197.428907757632,326879.8265954785,19499.3682233372,398591.7925530728,17880.758413739877,131825.40456698465,0.5089160748532944
12519.0,-118.48717812085158,36.91492784114557,2.0,34898.49763290649,257492437.2818005,10899.32029491657,260436.80397361255,12012.23430345363,282038.36343034875,14030.056577415602,221936.49015134305,15078.315095071794,268565.0545595661,18196.20884749709,234137.5923942559,19890.07109041521,259520.962514552,18197.341948001555,223768.59265813063,0.5335417151731655
12520.0,-118.47150677993277,36.91484178574388,2.8823529411764715,21814.61457153643,0.0,9429.400025166728,8886.17033681467,10349.914244368943,7021.755683490184,12253.09833899585,4149.806436393071,13112.195356738395,6749.232320373708,17589.247703535926,32181.67837967497,18269.412797282,21662.59790906195,16379.91908896439,27082.7947653149,0.5833121657149891
12522.0,-118.48448872906911,36.91534582029207,2.0,21824.0,0.0,9961.580829015546,109916.24782383522,10973.200129533678,116862.93051814118,12829.989378238342,139074.28740932173,13797.95634715026,198838.2755958516,16931.399999999998,376203.1008290162,19147.836787564767,506595.5324870438,17300.779533678753,371134.5760621776,0.5397520441764241
12524.0,-118.47285961158592,36.91578584555583,3.0,21836.566939759028,6118.125459709979,10256.502522088353,65275.24509558386,11480.21718875502,66127.72390897463,13605.271421686746,38407.96889102933,14624.458120481926,59816.24645568444,17018.839421686745,96387.05160052866,18125.456674698788,105640.10828165214,17068.568771084338,136842.96738098154,0.5717144180687884
12527.0,-118.4450228060204,36.91618796728391,3.880516684607105,21908.51675053918,156653.33693748474,10898.542415528396,5241295.107577278,11642.14320632638,4760670.274852624,13585.14565061107,5489809.421711002,14482.759597411929,5630580.249086983,17287.230625449312,3590862.036693029,19178.40215672178,2050589.9832925932,18480.285262401147,1272752.781279654,0.49091101192005626
12541.0,-118.4833615804122,36.920641634756514,2.46834428594326,21820.17846678387,157.95670627165754,10048.62905812157,93679.18569109395,11068.212311544405,85061.24365262255,12913.696982046778,61812.0473917665,13713.2503356241,75586.39866100514,18187.649134302912,66472.95263952794,20325.46805977305,132511.29035432867,17645.71462362154,152266.32596753375,0.540522458797379
12542.0,-118.5377306034681,36.922158155395465,3.9703422053231936,21823.223835753623,30.95860457438257,9335.896219328992,518902.44520252594,10558.238399265563,425854.4469273375,12882.217659823064,563275.8967200796,13753.751001502253,667081.4404314759,18119.852487063923,586111.5638805347,18402.281338674675,309096.548113836,16471.04202136538,123718.07982111134,0.5543409021944651
12543.0,-118.44171661709257,36.9213473381933,3.309037900874635,21824.0,0.0,9401.74884526559,9557.99316782048,10164.52482678984,7141.177444190523,11817.252694380297,3225.31694252172,12599.098922247887,8004.03967795851,15048.85989222479,42021.00285475428,16738.394149345655,4715.259815239145,16249.7811778291,32516.950442645742,0.5456274555316023
12544.0,-118.50393945704045,36.92280635619039,2.0,32179.522314943595,205227096.93421623,16170.28019626024,91132841.59195209,16958.240279709484,84930405.73280096,17699.103971565448,63083086.21288056,18215.91314325453,65742880.70718101,21070.004025652917,48386977.317333005,19443.322307216826,35689301.981902085,17778.45166125793,28828706.496142283,0.5988604730238218
12547.0,-118.54018796908215,36.923811684227374,2.743567378979502,21933.11817340928,32776.02656280898,10812.218112555374,4846784.527930925,12123.956482157631,4921483.932006717,14652.281829024874,4209474.656430833,15703.543741784726,4076394.541965984,20162.65810817389,1897807.3156141497,20225.05907453386,1566415.0424865438,18022.50069373448,1178286.0632716266,0.47898951037434423
12548.0,-118.55330746412666,36.92358715994114,1.8544521703908727,38783.88912207302,242102681.0003678,19714.082400971733,77666399.73303936,20305.755550307036,71366634.85443178,21131.570554693288,56960519.26678976,21860.99188541737,53836778.07128806,23759.26015588096,38822658.58267881,24033.714828935816,22026047.299489345,21907.082222147244,16359794.913718712,0.4774012944817646
12550.0,-118.53750418548904,36.924310786978886,3.967048710601719,22126.468126520685,33505.46180048662,11039.70608272506,834364.0430656933,12384.666180048662,997642.8077858882,15013.151581508517,1285171.0412408758,16106.551094890512,1062139.646350365,19143.58832116788,569967.0763990266,20288.706326034066,38479.70888077859,18214.020924574208,146305.27712895375,0.5428942913422209
12551.0,-118.43047404536544,36.92321039885733,5.0,27064.87033557048,93906586.19210738,9767.316946308723,774414.6211593951,10429.398859060402,855837.1993590625,11905.33,882560.2342684511,12704.807651006711,912762.9748322156,15678.66369127517,542528.657114092,18128.88459731544,237766.74869966492,16579.68600671141,96996.95279697608,0.5592504625830733
12559.0,-118.5242531281961,36.92506568824839,4.011195700850873,27350.646372941694,110067655.9055808,10845.005755822576,19527223.31755592,11481.049369529745,18823609.997271758,13048.628937348569,16266256.051538683,13183.508223310091,17232310.75911058,21591.81205558028,4830026.235506116,18556.952005142663,7658083.770543762,15661.373891114075,8489190.891077813,0.5117684099391843
12560.0,-118.43108942999784,36.92406002312055,4.655266757865938,28145.125390625,117305799.21703124,10154.273935546877,3260054.056438966,10816.586914062498,3333718.4732431616,12295.298779296872,3055873.072760253,13051.645351562498,3221704.7337197256,16394.19626953125,1435172.7345351572,18475.01125976563,1289576.089689941,16762.4285546875,871710.7126123039,0.4948176201547687
12564.0,-118.54227586361296,36.926847679053736,1.7097729516288254,22096.379173553712,42064.61454545453,16483.027355371905,30695750.35693525,17664.928402203856,30218433.24805555,19294.799421487605,27035759.826274104,20408.06041322314,25593330.812307164,22526.98049586776,23683799.05586776,23344.287134986236,20865547.18987374,20575.554655647386,10053966.010789718,0.42041501117844693
12568.0,-118.52011078775108,36.927422261334,4.205013927576602,21824.0,0.0,9430.806516081058,150023.84183088603,10528.774075106896,98795.35279946947,12403.740007436332,89885.16415690814,13032.910345789183,100877.4278598866,17971.467187209528,146694.6467589991,18126.016499349327,238258.30266623184,16345.592349879158,240084.8382366556,0.5992035860348169
12574.0,-118.42907202980648,36.92692915674336,2.35822550831793,32158.852173913045,187765820.04129705,10136.768128224026,1989991.5157000737,10766.548176123806,1845786.3026243537,12687.238964627855,1826225.6302293665,13937.466156963894,1709016.0041037248,16765.03098747237,922934.1274834188,19990.88901989684,794925.231899411,18039.718072955053,389875.42664240993,0.5002681623528722
12582.0,-118.42611354809527,36.928132994901645,1.0,24586.29796672828,54315617.37937154,9507.875908810844,73590.53584719589,10077.548860135548,42105.584768945126,11767.192975970424,36389.10284657522,12709.012199630317,68394.94107208654,17087.632409118913,198286.5161306187,18115.83758471965,183875.9241404796,15510.647689463958,147662.42198398174,0.58407222281952
12583.0,-118.43071416360286,36.92816365903832,3.0,33622.53370786517,193330773.33707872,10286.678253745322,103926.5714243914,11059.58766385768,80500.67149461611,13042.81109550562,24995.405372191013,14304.141034644195,36948.75277972847,17122.297284644195,16452.910873127345,19681.58883426967,25615.2424215824,17976.507256554312,38010.121781367045,0.5677292754794397
12584.0,-118.53748466379936,36.92944748259581,1.9934227495486203,49225.18939783838,6940983.467833248,32021.97735460628,16062436.185945272,31688.46860524961,14012399.49963544,31150.708826556867,10444256.140139816,31520.24697632527,9301419.004556958,31848.720728255277,5914363.256422627,28564.3026891405,1846940.6885507808,25557.40311374164,823951.2289200549,0.5182781061498352
12588.0,-118.43182159389302,36.92942067813194,1.6587351283656857,37949.492343000216,267647260.30648023,10227.385541414566,26733.372591278567,10973.184320884626,19551.03929428329,12855.83276653453,22672.877654391694,13874.805800125185,47001.40581368679,17210.731295639474,130951.11995722892,19299.34838305864,71973.44465679064,17924.30007302316,86359.61867045697,0.5439908003858991
12589.0,-118.56122462323648,36.93119357358044,3.0,21877.86186186186,16374.006006006006,10140.997697697698,999958.4221388052,10946.05145145145,876141.2309642987,12419.851051051051,1003962.3650650654,13212.68208208208,954435.2392726068,15915.370970970976,890728.540306969,17514.435035035036,1826989.7322322305,16515.03513513514,1285299.333049714,0.5309398039710763
12591.0,-118.55704657259125,36.93127039878884,7.0,22032.14146111336,60290.04568226199,12040.53100148268,13722476.436660375,12820.723918317835,14558724.318481265,14085.124814665049,11382034.244361328,14546.057420137484,11448374.211652514,17606.939378622457,6206809.023214606,17746.016814934625,4542445.2121102335,15990.491171316888,4051148.79108258,0.5527740048089967
12594.0,-118.56037704037249,36.93196947887008,2.8597136477078684,21988.05727034121,43777.16054592688,10435.287928696416,13740504.630306393,11144.685109361337,13199162.605259482,12836.814273840771,12677670.413375186,13331.508226159234,12617478.595383672,18509.37733814524,6105421.692513455,18412.43755905512,5415260.022512322,15994.153571741032,4790265.679280655,0.4878394789387003
12597.0,-118.45561769581307,36.93254163435102,2.8496463234084555,25304.73725748108,68778679.51694837,9654.659782966131,44598.26814863547,10586.453403485695,35714.48093390364,12475.9637290365,24751.256612960104,13392.4086484709,32403.972837884918,16682.608155212103,79279.54733311493,17684.231338375535,61082.677592896274,16104.380105228543,74420.43836895576,0.5750300923055517
12601.0,-118.55615437362648,36.93449974674632,2.0,22107.602639296187,22403.164516129036,10835.215004887585,1552552.502842946,11914.559384164222,1556070.879398827,13838.557624633431,1352136.2811583576,14689.257282502444,1444458.2857119574,18580.21432062561,576018.8732241765,18582.44467253177,756684.8749592692,16338.498387096775,694288.9130742913,0.5051557778375064
12602.0,-118.5812454876279,36.93496729541743,1.0,38103.06426426426,263649654.16360345,18860.309509509505,99356070.80984986,19471.90820820821,100022180.1993193,19874.736636636637,89536133.86442444,20467.496696696693,97352809.82566568,24635.31161161161,54433766.06114114,23302.91331331331,64680554.28376375,20186.866766766765,52801396.31003004,0.5692692857463096
12604.0,-118.5263667406657,36.93414587867403,2.0251237152645607,21823.5897289767,13.4993562142326,9582.467705167172,733030.6953283331,11083.02293882979,263850.9716483583,13490.285191869303,169418.17778648474,14467.82297998987,245240.10920613367,17393.883390324212,498127.04221282527,18762.168107269503,452435.15129892185,17759.089095744675,302752.9536210259,0.5368315804482329
12606.0,-118.55118146110485,36.9343086060716,5.402695527874208,22280.0,0.0,11503.894991486944,3757978.1823384897,12839.108040105944,2935966.6649568044,15216.216174801364,2668206.6538010794,16166.230859818394,2600057.7854471724,17889.846202232322,2469289.452718109,18584.38624668937,2256761.6586174183,18132.115280930764,1369756.778799896,0.5153967959851465
12608.0,-118.57579081225414,36.93561565377206,1.0,27887.610852880745,116866909.42431298,11931.693816884655,15160711.863044864,12518.58287392354,15492131.351108558,14085.815050625157,15345532.427807149,14406.244632111842,17094997.714003425,19898.39039293048,3154085.8337426726,18739.16017907973,9627685.934248967,16109.607379382409,10601558.3681281,0.5110518412390765
12610.0,-118.45627777697196,36.93548852896128,1.0,24008.03486842105,37484160.55026316,9694.38659539474,11095.412259457184,10661.90861430921,10046.53015522334,12712.581825657897,9009.626052632868,13907.453248355265,20761.010522206165,17662.49940378289,127697.99402651878,18766.169634046048,20278.727982111686,16841.607586348684,35544.90642989487,0.5392921132494479
12616.0,-118.46850673500902,36.93752458438839,1.0,25605.460857091624,76430171.9169446,9608.78242782858,45009.13861932921,10457.571346602115,45308.41085888359,12073.383934014702,46002.78073516328,12899.580634749864,67176.588560157,17555.052322036936,84260.84502779313,18721.530607853685,191863.22087143504,16473.500484131248,182126.2879110634,0.5514522212544614
12619.0,-118.45939162548548,36.93814227183786,1.0087792642140467,30984.267224080275,198641347.2246823,10084.119397993314,39879.0211057687,11023.409406354518,51628.31349498557,12931.303072742478,69404.12015572793,14070.24096989967,100511.16371864417,18156.60710702341,249497.6519795145,19671.201024247493,243344.0852393412,17342.911601170566,240415.241035744,0.5294307704477816
12621.0,-118.5303391807701,36.93963641907338,1.0,22213.867651403245,22297.834209747914,17121.950172328903,13058989.200480329,17850.752617758084,10979740.79898326,19207.17499589693,9159380.010959435,19965.114188412936,8501247.967004621,21945.73412932874,7119016.642840563,22529.5842278024,5825911.493104387,20237.77781880847,3238230.9381354307,0.42095679813445414
12622.0,-118.53390179343658,36.9394389701202,1.8112970711297076,35451.03895994968,262141702.6587377,20811.364017613763,87882802.99844833,21551.458293143216,80862816.19643532,22239.42872719647,65154525.039496765,23133.571063115964,62647507.59968127,25139.91025372197,44687789.92733067,25417.63514363599,39819228.0101992,23327.014510379537,31420625.05553365,0.5560887864067897
12623.0,-118.58760661159664,36.940850461993925,1.0,28871.61591511937,126078363.00859414,11512.62816091954,21637821.737681262,12267.98326702034,23723472.23403515,13047.463837312118,18716152.380000006,13504.270424403185,22811658.43915562,19423.078183023878,7064937.779835325,17004.88123342176,15334527.797607204,14937.907316534043,17470658.821004648,0.5096309980238545
12624.0,-118.59003140680416,36.94081104676548,1.0,35618.7495451789,263553318.02401453,13906.14053972104,24077381.084886298,14346.134414796845,24435773.446923885,15292.240479078228,25010471.73080503,15627.39969678593,26625269.727938134,20219.33192844148,9357066.909022149,19048.76919345058,17338299.240497272,16700.51513038205,19090029.74685112,0.5070165499360982
12626.0,-118.58908531565956,36.941329056652336,1.9633292130201891,31755.00535199671,177646793.99654183,12359.49207492796,23878629.510727663,13030.765973651707,26663947.46528716,13561.144256895846,22953208.794100463,13865.780074104572,27491138.080988068,19355.25421984356,10769227.714431869,16989.75265541375,21560987.742280778,15101.509468917253,24999263.373592023,0.5537312644466522
12628.0,-118.4886419112194,36.94029955311122,4.0,22052.32073310424,64410.639786208914,9619.760628375065,4267993.499852725,10657.936606120113,4941019.018869798,12948.610145639012,6889286.357095949,13449.552020945835,7742085.138755252,17847.878612338405,3173306.4647837174,17795.698838160693,5023926.230808926,15610.298118147604,4479712.2963432,0.5164138240395002
12631.0,-118.59958556015611,36.94172872180436,2.770237518177413,33883.935035552684,217842967.46210724,12604.870200387846,29352622.729541145,13203.587998276227,30220694.03809487,14128.079287868992,26781405.335781258,14334.640303813834,29452981.834566448,19653.93961700065,8987148.257565944,17964.28400398621,18175987.85564781,15677.699617539323,19461180.68205945,0.5485854451052405
12633.0,-118.53102100920988,36.94213431073258,1.0,28225.369599005284,104391976.63803546,16124.207403377886,32522115.504587,16979.522293026628,29831473.99170681,18665.464470003117,25750603.97128605,19477.89681380168,23057056.95231349,21602.694384001665,18114198.29398957,22951.932670189617,14404845.0151297,21101.03404310434,10512383.60689644,0.4033179367480585
