ID,Area_m2,Longitude,Latitude,BLue_mean,Blue_var,Green_mean,Green_var,NDVI_mean,NDVI_var,NDWI_mean,NDWI_var,NIR_mean,NIR_var,Red_mean,Red_var,SWIR_1_mean,SWIR_1_var,SWIR_2_mean,SWIR_2_var,TPI,Flow,Slope,IsMeadow
9498,0.0,-121.13817174862724,39.890179177792334,0.0319075,0.0,0.0550625,0.0,0.5563514828681946,0.0,0.1554996520280838,0.0,0.2009774999999999,0.0,0.05729,0.0,0.146885,0.0,0.09381,0.0,-1.50634765625,33,4.016943384158781,No
14070,202643.809,-120.94534265341063,40.76655558932229,0.0503187499999999,0.0001440900140625,0.090675,0.00032643455625,0.4587517380714416,0.0125617544655616,0.0132821472361683,0.0067029197400688,0.3312175,2.7225000004404976e-08,0.1255725,0.0012274512249999,0.32680375,0.0028096625390624,0.2049375,0.0017541438062499,-1.11181640625,9,0.3921334449707894,Yes
14183,0.0,-121.2087941226009,39.86583734402799,0.0141012499999999,1.4310140625000052e-06,0.02801625,5.658451562500031e-06,0.8068079948425293,6.011588547294444e-06,0.5344839692115784,1.7076532427440227e-05,0.19766375,0.0002096342015624,0.02111375,1.5656265624999928e-06,0.0599162499999999,1.3680751562500024e-05,0.0309037499999999,1.0440976562500043e-05,-5.934326171875,4,11.714325573250036,No
16388,3924.866,-121.22010467380284,39.938281511892434,0.0164249999999999,0.0,0.0352899999999999,0.0,0.7563716173171997,0.0,0.2011619955301284,0.0,0.2258649999999999,0.0,0.03133,0.0,0.1502125,0.0,0.0896575,0.0,-6.2003173828125,3,2.235247134729635,Yes
9553,13740.806,-121.49574870113368,39.82916371300719,0.0414637499999999,1.590015624999223e-07,0.07135625,2.588265625002445e-07,0.6313015222549438,8.673147297999506e-05,0.1659021079540252,0.0005155683045714,0.31456625,4.726562488621688e-09,0.07110875,4.779689062500529e-06,0.22524625,0.0001094900640625,0.12522875,6.648363906249996e-05,-4.3880615234375,1,6.755008078340474,Yes
13738,0.0,-121.22842651158209,40.70139941949293,0.0361562499999999,2.463881406249992e-05,0.0570424999999999,3.178140625000048e-05,0.5229689478874207,5.55212806840899e-08,0.0303092785179615,7.149953170203444e-05,0.2117575,0.0003631883062499,0.0663237499999999,3.512043906250036e-05,0.19963,0.0004542226562499,0.1216262499999999,9.773793906250015e-05,0.1064453125,2,0.8105709626128952,No
9084,0.0,-121.41236350887596,40.04310424201403,0.0294737499999999,2.0964951562499963e-05,0.0507312499999999,1.557288906249999e-05,0.6364449262619019,0.0003311924090932,0.2015842795372009,0.0002931854152895,0.228945,6.806249994162351e-09,0.0508962499999999,9.57128906249995e-06,0.15220625,3.0098939062500607e-05,0.09811375,2.3826601562500563e-05,-3.027587890625,13,1.557633612262582,No
14009,0.0,-120.57157005559635,40.09950945918877,0.04024,2.0706629166666646e-05,0.0615616666666666,6.439435138888908e-05,0.5480261445045471,0.0002286940601174,0.0896719023585319,0.0004329702293951,0.2345916666666666,0.0002903971430555,0.0686841666666666,5.625357222222247e-05,0.1966691666666666,0.0004769544388888,0.1310816666666666,0.0001765190013888,-2.9361572265625,9,9.30124393766704,No
9405,0.0,-121.20745529276977,39.8473082182116,0.0245374999999999,3.594002500000005e-05,0.04123,4.956160000000004e-05,0.7111243605613708,0.0001668465240217,0.2990604341030121,0.0001095686835114,0.21562125,0.0002996793765624,0.03656875,2.329268906249983e-05,0.1165799999999999,0.0001444203062499,0.0655675,2.8462224999999463e-05,6.5357666015625,2,21.92707538316558,No
17179,0.0,-122.51082823360666,41.32479718196711,0.0374625,0.0,0.0657599999999999,0.0,0.5629863739013672,0.0,0.1552704125642776,0.0,0.234995,0.0,0.065705,0.0,0.1718275,0.0,0.1191375,0.0,0.912109375,12,19.45170613555263,No
16421,25625.914,-121.2060031354663,39.93186180749372,0.0230249999999999,3.727102500000008e-05,0.0416287499999999,1.0264014062500142e-05,0.7472527623176575,0.0001133668012679,0.2662533819675445,0.0006907360738253,0.23219,0.00010185855625,0.0336674999999999,9.486399999999876e-06,0.1343725,3.0975999999981185e-06,0.069775,8.820899999999535e-06,-1.613037109375,5,0.5375632573911999,Yes
9590,4758.822,-121.19228893514784,39.79516653578794,0.021925,0.0,0.0434575,0.0,0.7413300275802612,0.0,0.1565617173910141,0.0,0.263485,0.0,0.03914,0.0,0.19215,0.0,0.1207874999999999,0.0,-6.2835693359375,1,2.8126419921852976,Yes
14992,0.0,-120.08565778401304,39.84125791763307,0.0862474999999999,0.0,0.1312375,0.0,0.2519809007644653,0.0,-0.1004401966929435,0.0,0.268215,0.0,0.16025,0.0,0.3281099999999999,0.0,0.2609,0.0,0.590576171875,1100,2.7274380371697022,No
17267,120331.973,-121.40094629483164,40.74910119376705,0.0513774999999999,1.3176900000000031e-05,0.082095,1.3987600000000232e-05,0.3869969248771667,0.0021988764707235,0.0784171223640441,0.0019454441493974,0.21674875,2.058890625003529e-07,0.096175,0.0001162084,0.185935,0.0002841753062499,0.110585,0.0001340385062499,-0.82666015625,19,0.1699852956360481,Yes
9456,0.0,-120.39156952929744,40.0953965482213,0.0506533333333333,4.384955972222288e-05,0.0753025,6.865287916666661e-05,0.387014776468277,0.0002438072963069,-0.0806489959359169,0.0004031048326525,0.2114916666666666,0.0002498349180555,0.0936174999999999,8.300952916666614e-05,0.2492308333333333,0.0006696489555555,0.1790325,0.0004202395541666,-0.510009765625,449,5.840209593034286,No
14419,47214.183,-120.21468471844346,41.17307981105876,0.0390574999999999,1.8267596875000142e-05,0.0708062499999999,1.5183420312499424e-05,0.5535224676132202,0.0063992396963323,0.0837445259094238,0.0083567936251964,0.271026875,0.0005802299292968,0.07724125,0.0001310919671875,0.228951875,0.0004777334761718,0.1449187499999999,0.0004281571765625,0.025146484375,1,0.2114001214950535,Yes
17188,209528.02,-121.41988821110417,40.76545233965196,0.05089625,1.8906250003059008e-10,0.0797162499999999,5.1472265625001484e-06,0.3620662987232208,0.0003753458608092,-0.1201649159193039,0.0001481636950336,0.2568574999999999,4.3681000000128645e-06,0.1203337499999999,1.9239189062500783e-05,0.327065,2.9349306249995544e-05,0.191655,1.0709256249998024e-05,-0.22705078125,40,0.7122314129645193,Yes
131,7592.89,-120.51137544756496,40.09705016788908,0.0339883333333333,1.3159926388888778e-05,0.0589033333333333,6.17822638888874e-06,0.5304011106491089,3.006534896151288e-05,-0.0074290251359343,3.4526082298441256e-05,0.2073116666666666,3.84660680555667e-05,0.0635875,8.908625000001585e-07,0.2104833333333333,6.903570972221125e-05,0.1527241666666666,4.195943888888701e-05,-5.60107421875,5,2.578543917695965,Yes
286,97699.792,-121.78230908420448,40.51388589457015,0.0232449999999999,9.370958437499998e-05,0.0505112499999999,0.0001980817265624,0.792844831943512,0.0002914952062441,0.3873314559459686,0.0012806607455399,0.355396875,0.0105058769449218,0.0400406249999999,8.86995699218747e-05,0.160765625,0.0028525282542968,0.076354375,0.0007913344699218,0.680908203125,225,1.715165702958854,Yes
16566,0.0,-120.27706754415166,40.98225463472291,0.057125,1.4671250000003005e-07,0.08897,2.482012500000288e-06,0.3312329351902008,0.0005579338310892,-0.045863103121519,4.522767783009541e-05,0.2421633333333333,1.4990555555205456e-07,0.1217775,4.294642916666489e-05,0.2654741666666667,1.5641434722222607e-05,0.1954683333333333,2.981860138888404e-05,0.1400146484375,12,4.352853748560409,No
9488,0.0,-120.59868633711842,40.25588121389291,0.0193674999999999,4.105605624999997e-05,0.03780625,5.781701406250002e-05,0.6892911791801453,0.0001868725129221,0.3279249966144562,0.0008368166847414,0.19854375,0.0006366159765624,0.036775,4.28370249999999e-05,0.1014549999999999,0.0003726830249999,0.06148375,0.0001176953765625,2.1846923828125,46,1.7652830325451176,No
9094,0.0,-121.439833824803,40.353234967049296,0.0234925,7.562500000000082e-06,0.04487375,1.191112656249993e-05,0.7424156069755554,7.237263180459585e-05,0.3004620969295501,0.0009421952889301,0.25975875,0.0002736129515624,0.038315,9.801000000000688e-07,0.13935,2.730062499990693e-07,0.07820375,8.101139062500172e-06,-1.0509033203125,77,0.9612581537547686,No
14419,0.0,-120.2146426592772,41.17036827648881,0.0427699999999999,3.487068749999985e-06,0.074374375,1.6939007421875284e-05,0.430648535490036,0.0023081369087199,0.0512228086590766,0.0021845799604698,0.227508125,0.0007772239792968,0.0895818749999999,9.526386718760466e-07,0.2038375,5.072093125000482e-05,0.1545575,6.335106249994588e-06,-0.83544921875,2,1.494605987652893,No
9340,133007.078,-120.2721151561902,41.764855410175976,0.0388099999999999,6.76485791666669e-05,0.0706183333333333,5.6117951388888594e-05,0.6301417350769043,0.0028003132149575,0.0617619790136814,0.0044523366442171,0.3110874999999999,0.0001772140791666,0.0705908333333333,0.0001091225055555,0.275915,0.0007803325291666,0.1612125,0.0005209473499999,-1.5333251953125,25,1.5772418193766418,Yes
15817,7769.811,-121.51762167665667,40.46695721077764,0.039085,1.0530025000000031e-05,0.06904625,1.229378906250026e-05,0.5095632672309875,2.872780097429306e-05,0.0316874645650386,0.0006841398977062,0.23707125,9.237612656249478e-05,0.0769799999999999,4.030056249999803e-06,0.2223312499999999,6.897189062493592e-06,0.1525775,7.562499999835827e-08,-6.317626953125,4,2.615049349203148,Yes
13661,48727.966,-120.32409520475208,41.42262291882864,0.0283233333333333,2.163043055555697e-06,0.0565475,4.700849999999627e-06,0.737169086933136,0.0008968447441212,0.2866303622722626,0.0013975201437374,0.3263866666666666,0.0005001456013888,0.0490674999999999,1.0125179166666751e-05,0.1803983333333333,1.1341901388887502e-05,0.0916925,1.219427916666673e-05,-0.766357421875,3,1.4533545427648482,Yes
17166,169312.39,-120.93522301134324,40.46343895570092,0.0356612499999999,1.875972656249997e-05,0.05421,3.3350624999999804e-05,0.5123766660690308,4.356256832138694e-05,-0.0160672646015882,0.0004232032112539,0.1949,0.000277722225,0.0627487499999999,1.8051876562500367e-05,0.20073,7.987890624999716e-05,0.13334125,1.6453164062499304e-05,1.1224365234375,2,1.2563573826333636,Yes
17201,41904.57,-121.10347670283558,40.58158988769711,0.0586924999999999,0.0,0.0918574999999999,0.0,0.2940611243247986,0.0,-0.1091908141970634,0.0,0.2356825,0.0,0.12857,0.0,0.29346,0.0,0.2128574999999999,0.0,-0.410400390625,73,0.8755740400708137,Yes
12922,52529.695,-120.2204681535312,41.396824342921086,0.0254174999999999,1.1545416666666766e-05,0.055365,1.3513179166666755e-05,0.7709752321243286,0.0005768283906601,0.3597902357578277,0.0006281815813846,0.3396783333333333,0.0007641887763888,0.0436408333333333,7.256134722222138e-06,0.1595349999999999,7.569608750000271e-05,0.0783733333333333,1.0622959722222472e-05,-6.269775390625,5,17.359241284399673,Yes
17236,21269.368,-121.2825483597899,40.7996648868786,0.05058,0.0,0.0814075,0.0,0.3627316951751709,0.0,-0.0403615273535251,0.0,0.23571,0.0,0.1102274999999999,0.0,0.2555375,0.0,0.1713325,0.0,-0.168212890625,15,0.9959206567133844,Yes
16244,0.0,-122.50214688351724,41.27960261391473,0.04371875,1.4928564062500257e-05,0.0666674999999999,5.990256250000374e-06,0.4379603266716003,1.520441718438903e-05,-0.0025612749159336,4.260025606365696e-07,0.1987499999999999,6.682225000005648e-06,0.0776949999999999,3.097599999999853e-06,0.1997675,5.463906249995876e-06,0.13603625,6.14264062500508e-07,-14.817138671875,6,12.046120700086163,No
9474,62197.063,-120.5043756781843,40.1742443127992,0.0680149999999999,2.1344399999999663e-05,0.1024175,3.727102500000051e-05,0.2930114269256592,2.061356589987129e-05,-0.1299796998500824,2.227354134767129e-06,0.24724625,4.632503906249613e-05,0.13515625,5.658451562501332e-06,0.3210975,6.185822500000271e-05,0.2465175,0.00016211655625,-1.628173828125,64,4.633261084912031,Yes
13721,0.0,-121.70723572550212,41.18142611973651,0.0227637499999999,9.438945312500004e-06,0.04778875,1.2288117187500213e-05,0.8230037093162537,6.991830601998927e-05,0.3112906813621521,0.0005176335290239,0.3363875,0.0006852717781249,0.0325743749999999,3.2561761718751404e-06,0.176454375,0.0001328982230468,0.083415,3.696285312500096e-05,-3.1580810546875,43,0.471766814568419,No
17148,0.0,-121.025754370854,40.51525126995584,0.0635049999999999,0.0,0.1112175,0.0,0.2435589879751205,0.0,-0.0820975452661514,0.0,0.259195,0.0,0.157665,0.0,0.30556,0.0,0.245995,0.0,-0.935791015625,4,3.1207486037086216,No
9220,20998.987,-121.41965865064488,40.46818449046991,0.0237537499999999,1.4928564062499932e-05,0.0423299999999999,1.4194056250000026e-05,0.5893958806991577,0.0005440577839895,0.1623169034719467,0.0003004271644086,0.19083,1.092025000003216e-06,0.04937,1.4402024999999633e-05,0.1376312499999999,3.193662656249957e-05,0.0864399999999999,1.984702500000025e-05,-6.079345703125,8,5.035057313898264,Yes
298,0.0,-121.25035229252408,40.82954424854869,0.0410925,0.0,0.0630925,0.0,0.456396073102951,0.0,-0.0139746172353625,0.0,0.192095,0.0,0.0716999999999999,0.0,0.19754,0.0,0.140065,0.0,-1.271728515625,177,0.99646728195926,No
14427,0.0,-120.80767156292772,40.26838580954741,0.04644125,2.8609126562499816e-05,0.07149375,2.6871264062499657e-05,0.3213540911674499,2.7114833396707505e-05,-0.1879411041736602,2.9960798084094357e-05,0.194955,9.053522499999356e-05,0.10019,3.66024999999999e-05,0.28505875,0.0001141425140624,0.25428625,0.0001060642515624,13.405517578125,3,8.675141607885372,No
13705,0.0,-121.36361003708448,40.78733100768887,0.06015,6.806249999999694e-07,0.08914875,2.164576562499812e-06,0.314614325761795,0.0005466294074502,-0.0842702016234397,0.0001881154761567,0.23467875,1.6453164062499304e-05,0.1223549999999999,1.7935224999997973e-05,0.27785375,8.258439062505674e-06,0.21262375,5.014410156249649e-05,0.134521484375,1,0.6160823675172781,No
17214,1951086.977,-120.86008379204866,40.78854531096124,0.0744362499999999,1.0799439062500473e-05,0.1091274999999999,6.682225000000444e-06,0.2907207608222961,0.0005880919222658,-0.1164542958140373,0.0007078633453886,0.28420625,0.0005380660140624,0.1556575,2.0092806249996653e-05,0.35812625,9.937597656251018e-05,0.25384625,1.38849390625001e-05,0.0,34,0.0,Yes
16432,36333.37,-121.16867533292952,39.953114406452535,0.0236574999999999,9.638330625000008e-05,0.0430037499999999,0.0001330850640624,0.7730762362480164,0.0003080979803459,0.3495770394802093,0.0007892350341555,0.26179375,0.0023893766015625,0.03408,8.436422500000015e-05,0.12483,0.0002405600999999,0.0689499999999999,0.00015110555625,-10.221923828125,2,2.880458332346894,Yes
9339,26294.919,-120.29143946311676,41.40655093498943,0.0325858333333333,2.1185251388888823e-05,0.0605441666666666,2.2055443055555776e-05,0.6200613379478455,0.0006379018777253,0.1625790148973465,0.0024576536317758,0.2778766666666666,0.0002285288347222,0.0651183333333333,2.295689305555533e-05,0.2002166666666666,0.0002009257097222,0.1295233333333333,0.0001831760180555,-8.386962890625,2,5.423948476352423,Yes
17177,0.0,-122.52112141237733,41.31314630564216,0.0401437499999999,3.983187656249982e-05,0.0675612499999999,2.021626406250015e-05,0.5441338419914246,3.7463131036807873e-06,0.0713784247636795,0.0001339070903604,0.2429425,0.0001252720562499,0.07174125,1.3680751562500024e-05,0.21085,0.0002132330062499,0.1350875,3.303375625000188e-05,0.5081787109375,17,10.019267321154572,No
16239,19832.191,-121.17213259515614,39.809765137796816,0.0119424999999999,0.0,0.0269574999999999,0.0,0.8717253804206848,0.0,0.4616338908672333,0.0,0.270965,0.0,0.01857,0.0,0.0998049999999999,0.0,0.048545,0.0,-9.794189453125,9,6.480024701593263,Yes
16803,1138686.614,-120.6054305123179,40.34850159339454,0.0691883333333333,0.0004941490430555,0.1017666666666666,0.0009829214847222,0.2870322167873382,2.0576355795304258e-05,-0.0727056190371513,0.0043667748600216,0.2503216666666667,0.0065670462763888,0.13891,0.0020645025041666,0.3041208333333333,0.0151543608180556,0.2018208333333333,0.0067085456930555,-0.15234375,5,0.6950379807354605,Yes
13770,0.0,-120.91092613510315,40.47776501752878,0.0377649999999999,2.6163225000000023e-05,0.0619375,1.935999999999995e-05,0.476777046918869,4.870053700034571e-07,0.0576066263020038,0.0002008525442875,0.21826125,0.0001318191015624,0.0773374999999999,1.7703056250000307e-05,0.1942674999999999,2.211350625000441e-05,0.13345125,2.5187851562500505e-05,-4.020751953125,135,0.4585474409620617,No
17222,41904.57,-121.10347670283558,40.58158988769711,0.0586924999999999,0.0,0.0918574999999999,0.0,0.2940611243247986,0.0,-0.1091908141970634,0.0,0.2356825,0.0,0.12857,0.0,0.29346,0.0,0.2128574999999999,0.0,-0.410400390625,73,0.8755740400708137,Yes
9381,7041.901,-121.25771981447126,39.83399285600912,0.02583,6.0996099999999936e-05,0.0472387499999999,4.0880039062499846e-05,0.8191083073616028,9.66247668543474e-08,0.3616710603237152,8.492734307763428e-05,0.34943625,0.0009785166015625,0.03475375,1.0088564062499944e-05,0.1635225,0.00012527205625,0.0779837499999999,5.131931406249929e-05,-5.368896484375,9,3.0305567543317564,Yes
116,17806.071,-120.65008080857992,40.28609689047647,0.027865,1.2197556250000088e-05,0.06343625,2.147163906249944e-05,0.7266168594360352,0.0001151244305835,0.2556829154491424,0.0005125752071116,0.3675725,0.000389865025,0.05807375,2.316015625001764e-07,0.217505,1.3340249999937992e-06,0.11461375,2.2876562500231963e-08,-5.4686279296875,3,5.040905918468615,Yes
9404,4413.655,-121.28491678839806,39.8484775045206,0.0195599999999999,0.0,0.0356475,0.0,0.7367628812789917,0.0,0.1459940522909164,0.0,0.2005374999999999,0.0,0.030395,0.0,0.1494424999999999,0.0,0.082645,0.0,-9.9710693359375,1,10.967162978363609,Yes
14435,17848.843,-121.73763167038712,41.21867912911114,0.022303125,1.2450285546874888e-05,0.0427699999999999,1.755823437499986e-05,0.8165720105171204,9.861566012181466e-05,0.3435316085815429,3.252427066434416e-05,0.3027618749999999,0.0004072751761718,0.0306631249999999,1.2442723046874964e-05,0.148060625,0.0001361674917968,0.0725525,5.618824062500038e-05,-5.0074462890625,92,0.957430617997716,Yes
13652,0.0,-120.29969373519344,41.43726066183957,0.0478208333333333,2.570359305555595e-05,0.0717458333333333,5.090587638888952e-05,0.441556304693222,0.0009514475347922,0.0409921146929264,0.0003362735491582,0.218935,0.0002049472791666,0.0851566666666666,0.0001084595263888,0.2017475,0.0001948241166666,0.1379016666666666,0.0001367775597222,-2.624755859375,1,3.931698579370152,No
16375,6033.815,-121.16671681794791,39.948860718745706,0.02708125,3.1936626562499896e-05,0.0467024999999999,8.658306250000115e-06,0.663841962814331,0.002513292659044,0.1347777247428894,0.0023301853414812,0.24556875,0.0004882442640624,0.04908125,1.948118906250048e-05,0.18636125,2.329439062503935e-06,0.1142699999999999,1.6341806250000368e-05,-6.7249755859375,2,5.162230963580861,Yes
14442,37570.822,-122.03034004834846,41.48301228225559,0.0259675,0.0,0.0527799999999999,0.0,0.7294478416442871,0.0,0.2238772213459015,0.0,0.31172,0.0,0.048765,0.0,0.1976775,0.0,0.1065975,0.0,0.0133056640625,4,0.6810687138361728,Yes
8968,22071.053,-121.40829251751478,40.46560321253479,0.0207974999999999,0.0,0.0417525,0.0,0.7130996584892273,0.0,0.2660837769508362,0.0,0.2233625,0.0,0.0374075,0.0,0.1294775,0.0,0.0756875,0.0,-9.4732666015625,48,2.190854277566156,Yes
15835,4210.27,-121.49277658162464,40.43812551158717,0.0329937499999999,3.049389062499859e-06,0.05884375,2.287656250023196e-08,0.6192272305488586,0.0011421662683976,0.1430768072605133,0.0011189967034054,0.22387125,0.0001767902640624,0.0524225,6.969600000000104e-06,0.1674825,2.20522499999945e-06,0.13573375,8.577576562501799e-06,-8.076416015625,1,8.989298504141422,Yes
16720,0.0,-120.86773551379554,41.92886790162054,0.0353724999999999,1.2780624999986226e-07,0.05727625,4.917515625002013e-07,0.4876569807529449,0.000706916816371,0.0168729536235332,0.0006309289091195,0.1965775,2.237289999999781e-05,0.06767125,9.571289062500384e-06,0.19006,2.477550625000491e-05,0.1251325,1.8404100000000975e-05,-3.6192626953125,126,9.59029203684433,No
15010,27614.713,-121.96386248952496,41.493822682995614,0.0242693749999999,5.505589804687507e-05,0.0496106249999999,4.433378554687508e-05,0.8319733142852783,0.0001626509387133,0.3999823927879333,4.779623319461912e-05,0.3534925,0.000422692703125,0.0325743749999999,1.834298554687498e-05,0.151615,0.000110785709375,0.07380375,3.1560014062501085e-05,-1.8721923828125,52,2.0106355781176264,Yes
8868,12950.571,-121.35541087958924,40.15256374255337,0.0275074999999999,8.820899999999968e-06,0.0565612499999999,2.768064062499877e-06,0.6829960346221924,0.0007953806390736,0.2448492348194122,3.72729562025248e-05,0.2822537499999999,6.648363906251731e-05,0.05309625,1.667701406249996e-05,0.1711675,7.412006250002295e-06,0.1024449999999999,8.179599999999856e-06,-12.33251953125,79,9.792705844157055,Yes
9239,12294.457,-120.16768741249314,41.17209429722039,0.0286625,3.290821875e-06,0.061655625,5.053782421875208e-06,0.7072513699531555,0.0012181355033327,0.2354436516761779,0.0016472461651131,0.320664375,0.0008413517105468,0.0545193749999999,1.4362841796874797e-05,0.197705,9.16888843749894e-05,0.11684125,5.47610078124993e-05,-0.862060546875,16,3.156463491436572,Yes
14478,24585.801,-120.24172039290708,41.7862590102722,0.0388466666666666,2.5860893055555667e-05,0.0737808333333333,4.231084305555503e-05,0.5429811477661133,0.0048300946350641,0.0537733696401119,0.002411693965397,0.2736691666666666,0.0008261690097222,0.0805549999999999,0.0001159820291666,0.2449958333333333,0.0002977937722222,0.1551074999999999,0.0002100807041666,-4.4649658203125,8,6.26951532497536,Yes
16464,0.0,-120.64151650248864,39.92038392376691,0.0433749999999999,6.187334999999995e-05,0.0654574999999999,8.857552916666754e-05,0.4351791143417358,7.949550739091056e-05,-0.0295108221471309,9.732378513973288e-05,0.2100891666666666,0.0002915305097222,0.0828191666666666,6.765630972222168e-05,0.2230416666666666,0.0004095292055555,0.1651358333333333,0.0003993989847222,0.915283203125,2,13.865667950522884,No
17242,41904.57,-121.10347670283558,40.58158988769711,0.0586924999999999,0.0,0.0918574999999999,0.0,0.2940611243247986,0.0,-0.1091908141970634,0.0,0.2356825,0.0,0.12857,0.0,0.29346,0.0,0.2128574999999999,0.0,-0.410400390625,73,0.8755740400708137,Yes
9273,11485.83,-121.61692607416182,41.58601672382002,0.0368574999999999,3.594002499999983e-05,0.0687025,6.851700625000023e-05,0.6047552227973938,0.001410927293429,0.112380102276802,0.0002924579548246,0.30747125,7.768218906252511e-05,0.07619625,0.0001243503765625,0.24572,0.0002414139062499,0.156015,0.00021645765625,-0.29443359375,14,2.061491008488762,Yes
9316,18022.699,-120.22984410155352,41.75172257327116,0.0381499999999999,9.02796125000002e-05,0.0695733333333333,7.224220972222295e-05,0.7000836133956909,0.0035928491737671,0.2757078409194946,0.0091797555780251,0.3565908333333333,0.0005000871180555,0.0625333333333333,0.0001206780055555,0.2030125,0.0008584380291666,0.1118041666666666,0.0004662212347222,-3.443359375,3,9.70334962609006,Yes
9524,15647.915,-120.7238660143844,40.21694869434065,0.0362983333333333,1.052767222222238e-05,0.0717275,1.5891837500001e-05,0.6185417771339417,0.0001905873007534,0.1017098724842071,0.0002721887603983,0.3029475,0.0002011887166666,0.0713516666666666,1.1239051388889944e-05,0.2468383333333333,5.829494305555535e-05,0.1985116666666666,4.953403888889596e-05,-10.8001708984375,2,11.78217126701182,Yes
13707,0.0,-121.36707535716324,40.79909522761372,0.0414637499999999,4.726562499897391e-09,0.065375,2.124306250000235e-06,0.4693689942359924,0.0002293646182211,-0.0046966900117695,0.0003400729613306,0.21547,5.844602499999879e-05,0.07773625,6.825156249889996e-08,0.2173675,9.150625000092782e-08,0.14060125,4.425764062499643e-06,-0.0889892578125,1,0.455860095766597,No
16289,3460.676,-120.19828585571535,41.37744656789385,0.0257841666666666,3.689508472222219e-05,0.0535316666666666,3.177980972222244e-05,0.7297638058662415,0.0011913636774521,0.2969615161418915,0.0012626542305477,0.29742,0.0001952229124999,0.0463725,3.180837916666688e-05,0.1612216666666666,0.0001093186263888,0.0959641666666666,0.0001104640930555,-3.476806640625,2,2.501265777854313,Yes
16346,0.0,-121.20223323584706,39.95306129542953,0.0221174999999999,0.0,0.0446399999999999,0.0,0.6700732111930847,0.0,0.1513369530439376,0.0,0.2334824999999999,0.0,0.046125,0.0,0.1721025,0.0,0.1098974999999999,0.0,-10.0595703125,1,7.936711011603226,No
297,28432.474,-121.24842061993996,40.826174214822174,0.0633675,0.0,0.091445,0.0,0.317338079214096,0.0,-0.1212881803512573,0.0,0.234995,0.0,0.1217774999999999,0.0,0.2998675,0.0,0.21272,0.0,-2.401611328125,43,3.2509978416552943,Yes
9064,166275.743,-121.0185931910422,40.77519606669009,0.05430625,3.758751562499708e-06,0.082095,8.820900000000402e-06,0.4313954710960388,0.0029299369505636,-0.1217203512787818,0.001778151974529,0.26836625,0.0001467429390624,0.1065012499999999,8.767981406249993e-05,0.34283625,0.0001924809390625,0.22081875,0.0001447509765625,-0.5689697265625,10,1.4599660475184226,Yes
9536,6130.707,-120.58198727594264,40.172396683943866,0.0474541666666666,3.247656805555546e-05,0.0707375,5.168565416666682e-05,0.5380769371986389,9.246769000137434e-05,0.0524106472730636,0.0001295277513506,0.2515408333333333,0.0003929219555555,0.0757149999999999,6.50879166666669e-05,0.2269008333333333,0.0005153421930555,0.164045,0.0002771888166666,-1.4927978515625,2,2.0389637046498934,Yes
9202,0.0,-120.91744045682536,40.83158579584831,0.0441175,2.457056249999864e-06,0.0682349999999999,3.2942249999995746e-06,0.4155193567276001,0.0004297343194064,-0.0829906240105629,0.0001364098955478,0.2119224999999999,4.253906250001327e-06,0.08752625,1.2487389062499492e-05,0.25029875,1.191112656249993e-05,0.18036625,1.6352015624956915e-06,-2.0107421875,27,2.1450080975889296,No
9319,0.0,-120.96316356330168,41.90111663169583,0.0632987499999999,4.821566406250019e-05,0.0956525,5.677622499999924e-05,0.3828898668289184,0.0026467187754443,-0.0461371466517448,0.0001558934079736,0.2591675,8.742250000165486e-07,0.1162225,0.00020685630625,0.2843575,6.625959999997932e-05,0.20734375,3.914066406249944e-05,-1.228759765625,19,0.4374050790066155,No
17419,0.0,-120.6615503696294,40.20894234804656,0.0279566666666666,2.756900972222216e-05,0.04871,4.861225416666655e-05,0.6348671317100525,5.571863498099461e-05,0.1812704652547836,0.0004578382713769,0.2198425,0.0007472254166666,0.0491591666666666,4.345227638888916e-05,0.1519816666666666,0.0002609649013888,0.0959641666666666,9.02102055555555e-05,9.853759765625,1,14.871737999241796,No
16445,22023.96,-120.78602456426718,39.93889171719512,0.0153524999999999,9.82822499999997e-06,0.03577125,4.37416890624999e-05,0.7502871751785278,1.1835461981579698e-06,0.2777601480484009,0.0011687192927122,0.19963,0.00052475355625,0.0284974999999999,1.1628100000000106e-05,0.1140225,0.0004553955999999,0.06255625,0.0001617666015625,0.4222412109375,147,9.336817491301714,Yes
16463,33126.092,-120.68209618825516,39.93186258882449,0.0247162499999999,3.319200156249994e-05,0.04765125,4.520881406250028e-05,0.6247348189353943,0.0006570351410234,0.1086575835943222,1.4273277190456762e-05,0.22483375,0.0003339299390624,0.0523537499999999,7.385253906250005e-05,0.180655,0.0001771560999999,0.11746,0.000181575625,-4.5257568359375,5,8.46618875229519,Yes
8874,39760.957,-121.27916195894676,40.258423460328586,0.0478987499999999,4.745487656249983e-05,0.0690049999999999,2.6445306250000127e-05,0.569953203201294,0.0010402637950858,0.1085009202361106,0.0028309394104883,0.2859525,0.0011759755562499,0.077585,3.705625000000219e-06,0.22818875,8.417251562503614e-06,0.170975,1.1072256249997777e-05,-0.4390869140625,7,2.7203842696075946,Yes
